경로당명,도로명주소,지오코딩용주소,위도,경도,검색결과주소,매칭점수
풍호주공아파트경로당,"경상남도 창원시  진해구 동진로 166(풍호동, 주공아파트)",경상남도 창원시 진해구 동진로 166,35.14263985918,128.702786010086,경상남도 창원시 진해구 풍호동 동진로 166,100.0
경동윈츠빌경로당,"경상남도 창원시  진해구 풍호로3번길 14(풍호동, 경동윈츠빌아파트)",경상남도 창원시 진해구 풍호로3번길 14,35.140715164664,128.702149907454,경상남도 창원시 진해구 풍호동 풍호로3번길 14,100.0
자은동포스코아파트경로당,"경상남도 창원시  진해구 진해대로 975번길 26(자은동, 더샵아파트)",경상남도 창원시 진해구 진해대로 975,35.142540211725,128.707352148977,경상남도 창원시 진해구 죽곡동 진해대로 975,100.0
자은주공3단지아파트경로당,"경상남도 창원시  진해구 진해대로975번길 23(자은동, 자은3주공아파트)",경상남도 창원시 진해구 진해대로975번길 23,35.142852047059,128.709802920329,경상남도 창원시 진해구 자은동 진해대로975번길 23,100.0
 협성DS아이존빌경로당 ,"경상남도 창원시  진해구 풍호로35번길 11, 105동",경상남도 창원시 진해구 풍호로35번길 11,35.140154205794,128.703875657499,경상남도 창원시 진해구 자은동 풍호로35번길 11,100.0
풍호동경로당,경상남도 창원시  진해구 진해대로 1034번길 9(풍호동) ,경상남도 창원시 진해구 진해대로 1034,35.137366765085,128.707916808574,경상남도 창원시 진해구 죽곡동 진해대로 1034,100.0
풍호동부녀경로당,경상남도 창원시  진해구 진해대로 1034번길 9(풍호동) ,경상남도 창원시 진해구 진해대로 1034,35.137366765085,128.707916808574,경상남도 창원시 진해구 죽곡동 진해대로 1034,100.0
시영아파트경로당,"경상남도 창원시  진해구 진해대로 1041번길 35(풍호동,시영아파트)",경상남도 창원시 진해구 진해대로 1041,35.136573414848,128.708620569067,경상남도 창원시 진해구 풍호동 진해대로 1041,100.0
풍호우성아파트경로당,경상남도 창원시  진해구 충장로 575-1(풍호동),경상남도 창원시 진해구 충장로 575-1,35.137727351458,128.703009806901,경상남도 창원시 진해구 풍호동 충장로 575-1,100.0
풍호우성아파트부녀경로당,경상남도 창원시  진해구 충장로 575-1(풍호동),경상남도 창원시 진해구 충장로 575-1,35.137727351458,128.703009806901,경상남도 창원시 진해구 풍호동 충장로 575-1,100.0
장천동경로당,경상남도 창원시  진해구 충장로 671번길 9(장천동),경상남도 창원시 진해구 충장로 671,35.129765459218,128.704120646856,경상남도 창원시 진해구 경화동 충장로 671,100.0
장천동부녀경로당,경상남도 창원시  진해구 충장로 671번길 9(장천동),경상남도 창원시 진해구 충장로 671,35.129765459218,128.704120646856,경상남도 창원시 진해구 경화동 충장로 671,100.0
장천동서부경로당,경상남도 창원시  진해구 행암로 92번길 7(장천동),경상남도 창원시 진해구 행암로 92,35.12747904905,128.700274879518,경상남도 창원시 진해구 행암동 행암로 92,100.0
장천서부부녀경로당,경상남도 창원시  진해구 행암로 92번길 7(장천동),경상남도 창원시 진해구 행암로 92,35.12747904905,128.700274879518,경상남도 창원시 진해구 행암동 행암로 92,100.0
행암동경로당,경상남도 창원시  진해구 행암로 223(행암동),경상남도 창원시 진해구 행암로 223,35.115547662189,128.701011309727,경상남도 창원시 진해구 행암동 행암로 223,100.0
행암동부녀경로당,경상남도 창원시  진해구 행암로 223(행암동),경상남도 창원시 진해구 행암로 223,35.115547662189,128.701011309727,경상남도 창원시 진해구 행암동 행암로 223,100.0
아이존빌아파트경로당,"경상남도 창원시  진해구 풍호로 42번길 15(풍호동, DS아이존빌)",경상남도 창원시 진해구 풍호로 42,35.139821865427,128.70593795184,경상남도 창원시 진해구 자은동 풍호로 42,100.0
상리마을경로당,경상남도 창원시  진해구 진해대로 1162번길 7(장천동),경상남도 창원시 진해구 진해대로 1162,35.126463922052,128.711536823114,경상남도 창원시 진해구 죽곡동 진해대로 1162,100.0
평화마을아파트경로당,"경상남도 창원시  진해구 충장로 603번길 10(풍호동, 평화마을아파트)",경상남도 창원시 진해구 충장로 603,35.135712039732,128.702446462277,경상남도 창원시 진해구 경화동 충장로 603,100.0
한림리츠빌아파트경로당,"경상남도 창원시  진해구 풍호로 68(풍호동, 한림리츠빌)",경상남도 창원시 진해구 풍호로 68,35.139535453701,128.708668262096,경상남도 창원시 진해구 풍호동 풍호로 68,100.0
장천대동다숲경로당,"경상남도 창원시  진해구 행암로 25(장천동, 대동다숲아파트) ",경상남도 창원시 진해구 행암로 25,35.129639611174,128.70606048438,경상남도 창원시 진해구 장천동 행암로 25,100.0
장천대동다숲부녀경로당,"경상남도 창원시  진해구 행암로 25(장천동, 대동다숲아파트) ",경상남도 창원시 진해구 행암로 25,35.129639611174,128.70606048438,경상남도 창원시 진해구 장천동 행암로 25,100.0
벽산e-솔렌스힐아파트경로당,경상남도 창원시  진해구 진해대로1099번길 10,경상남도 창원시 진해구 진해대로1099번길 10,35.130256393519,128.7097812112,경상남도 창원시 진해구 장천동 진해대로1099번길 10,100.0
