grid_id,latitude,longitude,risk_pct,risk_score,need_cctv,need_light,need_wifi,infra_need_score,vulnerability_score
G059895,35.16024262808069,128.6929644716669,0.0,0.0,1,1,1,1.0,0.0
G059896,35.16114415226659,128.69297763641856,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059897,35.16204567631375,128.69299080175483,0.0,0.0,1,1,1,1.0,0.0
G059898,35.1629472002222,128.69300396767574,0.0,0.0,1,1,1,1.0,0.0
G059899,35.16384872399192,128.69301713418128,0.0,0.0,1,1,1,1.0,0.0
G059920,35.1827806911076,128.69329376589639,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059921,35.18368221182493,128.69330694527062,0.68,0.0068000000000000005,1,0,1,0.5072003997658586,0.0034489627184078387
G059922,35.18458373240351,128.69332012523012,30.06,0.3006,0,1,1,0.6708366260936152,0.2016534898037407
G059923,35.18548525284332,128.6933333057749,33.12,0.3312,1,0,1,0.5072003997658586,0.16798477240245238
G059924,35.18638677314436,128.69334648690497,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059925,35.187288293306636,128.69335966862033,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059926,35.18818981333013,128.69337285092107,0.0,0.0,0,0,1,0.1780370258594738,0.0
G059927,35.18909133321486,128.69338603380712,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059928,35.18999285296082,128.6933992172786,0.0,0.0,1,1,1,1.0,0.0
G059929,35.190894372567996,128.6934124013355,0.0,0.0,1,1,1,1.0,0.0
G059942,35.202614114831874,128.6935838473601,0.0,0.0,1,1,1,1.0,0.0
G059943,35.203515632496014,128.69359703961555,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059944,35.20441715002134,128.69361023245685,0.0,0.0,1,1,1,1.0,0.0
G059945,35.205318667407866,128.69362342588397,0.0,0.0,1,1,1,1.0,0.0
G059946,35.20622018465558,128.69363661989695,0.0,0.0,1,1,1,1.0,0.0
G059947,35.207121701764486,128.6936498144958,0.0,0.0,1,1,1,1.0,0.0
G059948,35.20802321873458,128.6936630096806,0.0,0.0,1,1,1,1.0,0.0
G059949,35.20892473556588,128.6936762054513,0.0,0.0,1,1,1,1.0,0.0
G059950,35.20982625225837,128.693689401808,0.0,0.0,1,1,1,1.0,0.0
G059954,35.2134323176401,128.69374219309483,0.0,0.0,0,0,1,0.1780370258594738,0.0
G059955,35.2143338336385,128.6937553923817,0.0,0.0,0,1,1,0.6708366260936152,0.0
G059956,35.21523534949807,128.69376859225468,0.0,0.0,1,1,1,1.0,0.0
G059957,35.216136865218814,128.69378179271385,12.75,0.1275,1,1,1,1.0,0.1275
G059958,35.21703838080072,128.69379499375916,22.44,0.22440000000000002,1,1,1,1.0,0.22440000000000002
G059959,35.21793989624381,128.69380819539063,0.0,0.0,1,1,1,1.0,0.0
G059960,35.21884141154806,128.69382139760836,0.0,0.0,1,1,1,1.0,0.0
G059961,35.219742926713494,128.69383460041234,0.0,0.0,1,1,1,1.0,0.0
G059962,35.2206444417401,128.69384780380258,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059963,35.22154595662786,128.6938610077791,0.0,0.0,0,0,1,0.1780370258594738,0.0
G059964,35.222447471376775,128.693874212342,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059965,35.22334898598687,128.69388741749123,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059966,35.224250500458105,128.6939006232268,4.17,0.0417,1,0,1,0.5072003997658586,0.021150256670236307
G059967,35.22515201479051,128.6939138295488,26.39,0.2639,0,0,1,0.1780370258594738,0.04698397112431514
G059968,35.226053528984075,128.69392703645724,0.0,0.0,0,0,1,0.1780370258594738,0.0
G059969,35.226955043038785,128.6939402439521,0.0,0.0,0,0,1,0.1780370258594738,0.0
G059970,35.22785655695464,128.69395345203347,0.0,0.0,0,0,1,0.1780370258594738,0.0
G059971,35.22875807073167,128.69396666070134,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059972,35.22965958436984,128.69397986995574,0.0,0.0,1,0,1,0.5072003997658586,0.0
G059973,35.230561097869156,128.6939930797967,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060026,35.27834111459102,128.69469404141253,0.0,0.0,1,1,1,1.0,0.0
G060027,35.2792426205898,128.69470728296616,0.0,0.0,1,1,1,1.0,0.0
G060028,35.28014412644963,128.69472052510775,0.0,0.0,1,1,1,1.0,0.0
G060029,35.281045632170496,128.69473376783736,0.0,0.0,1,1,1,1.0,0.0
G060030,35.28194713775243,128.69474701115504,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060036,35.28735616832598,128.69482648341128,0.0,0.0,1,1,1,1.0,0.0
G060037,35.28825767293521,128.69483973084593,0.0,0.0,1,1,1,1.0,0.0
G060038,35.28915917740548,128.69485297886882,0.0,0.0,1,1,1,1.0,0.0
G060039,35.29006068173679,128.69486622748,0.0,0.0,1,1,1,1.0,0.0
G060040,35.29096218592915,128.69487947667946,0.0,0.0,1,1,1,1.0,0.0
G060041,35.29186368998252,128.6948927264673,0.0,0.0,1,1,1,1.0,0.0
G060042,35.29276519389692,128.69490597684342,0.0,0.0,1,1,1,1.0,0.0
G060043,35.29366669767236,128.69491922780793,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060044,35.29456820130881,128.69493247936086,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060045,35.295469704806294,128.69494573150223,0.0,0.0,1,1,1,1.0,0.0
G060061,35.31349974556862,128.69521089793946,0.0,0.0,1,1,1,1.0,0.0
G060062,35.31440124614724,128.69522416244382,0.0,0.0,1,1,1,1.0,0.0
G060063,35.31530274658684,128.69523742753722,0.0,0.0,1,1,1,1.0,0.0
G060064,35.31620424688744,128.6952506932196,0.0,0.0,1,1,1,1.0,0.0
G060065,35.317105747049006,128.69526395949106,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060066,35.31800724707156,128.6952772263516,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060067,35.3189087469551,128.69529049380125,0.0,0.0,1,1,1,1.0,0.0
G060068,35.3198102466996,128.69530376184002,0.0,0.0,1,1,1,1.0,0.0
G060069,35.32071174630511,128.69531703046798,0.0,0.0,1,1,1,1.0,0.0
G060070,35.32161324577157,128.6953302996851,0.0,0.0,1,1,1,1.0,0.0
G060071,35.32251474509902,128.69534356949143,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060072,35.32341624428743,128.695356839887,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060073,35.32431774333682,128.69537011087183,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060074,35.32521924224717,128.69538338244595,0.0,0.0,1,1,1,1.0,0.0
G060086,35.33603721832637,128.69554268730946,0.0,0.0,1,1,1,1.0,0.0
G060087,35.33693871542915,128.69555596654672,0.0,0.0,1,1,1,1.0,0.0
G060088,35.33784021239289,128.69556924637362,0.0,0.0,1,1,1,1.0,0.0
G060089,35.338741709217565,128.69558252679022,0.0,0.0,1,1,1,1.0,0.0
G060090,35.33964320590321,128.6955958077965,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060091,35.34054470244976,128.69560908939255,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060092,35.34144619885727,128.69562237157834,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060093,35.3423476951257,128.6956356543539,0.0,0.0,1,1,1,1.0,0.0
G060094,35.34324919125508,128.6956489377193,0.0,0.0,1,1,1,1.0,0.0
G060095,35.34415068724538,128.69566222167452,0.0,0.0,1,1,1,1.0,0.0
G060096,35.34505218309663,128.6956755062196,0.0,0.0,1,1,1,1.0,0.0
G060097,35.34595367880878,128.69568879135457,0.0,0.0,1,1,1,1.0,0.0
G060098,35.346855174381886,128.6957020770795,0.0,0.0,1,1,1,1.0,0.0
G060118,35.36488505663605,128.69596791550003,0.0,0.0,1,1,1,1.0,0.0
G060119,35.36578654928823,128.6959812136192,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060120,35.36668804180132,128.6959945123289,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060121,35.36758953417529,128.69600781162904,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060122,35.36849102641014,128.6960211115198,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060123,35.36939251850589,128.6960344120011,0.0,0.0,1,1,1,1.0,0.0
G060124,35.37029401046251,128.69604771307297,0.0,0.0,1,1,1,1.0,0.0
G060151,35.147610463957236,128.69387783348014,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060152,35.14851198972582,128.69389100215,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060153,35.14941351535568,128.69390417140465,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060154,35.15031504084686,128.6939173412441,19.44,0.19440000000000002,1,0,1,0.5072003997658586,0.09859975771448293
G060155,35.15121656619932,128.69393051166833,25.0,0.25,0,0,1,0.1780370258594738,0.04450925646486845
G060156,35.152118091413065,128.69394368267743,18.95,0.1895,1,0,1,0.5072003997658586,0.09611447575563022
G060157,35.153019616488095,128.6939568542714,10.24,0.1024,1,1,1,1.0,0.1024
G060158,35.15392114142442,128.69397002645027,0.0,0.0,1,1,1,1.0,0.0
G060159,35.15482266622203,128.69398319921407,13.89,0.1389,1,1,1,1.0,0.1389
G060160,35.155724190880925,128.6939963725628,0.0,0.0,1,1,1,1.0,0.0
G060161,35.156625715401105,128.69400954649652,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060162,35.157527239782546,128.69402272101527,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060163,35.15842876402527,128.694035896119,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060164,35.15933028812928,128.69404907180783,0.0,0.0,1,1,1,1.0,0.0
G060165,35.16023181209456,128.6940622480817,19.44,0.19440000000000002,1,0,0,0.32916337390638484,0.06398935988740122
G060166,35.161133335921114,128.6940754249407,3.47,0.0347,1,1,1,1.0,0.0347
G060167,35.16203485960894,128.69408860238482,0.0,0.0,1,1,1,1.0,0.0
G060168,35.16293638315802,128.6941017804141,0.0,0.0,1,1,1,1.0,0.0
G060169,35.16383790656839,128.69411495902855,0.0,0.0,1,1,1,1.0,0.0
G060191,35.1836713864935,128.69440503665015,0.0,0.0,1,1,1,1.0,0.0
G060192,35.18457290671253,128.69441822873097,0.0,0.0,1,1,1,1.0,0.0
G060193,35.185474426792794,128.69443142139755,0.0,0.0,1,1,1,1.0,0.0
G060194,35.18637594673428,128.69444461464997,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060195,35.18727746653699,128.69445780848824,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060196,35.188178986200924,128.6944710029124,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060197,35.189080505726075,128.69448419792246,0.0,0.0,0,1,0,0.4927996002341414,0.0
G060198,35.18998202511244,128.69449739351845,0.0,0.0,1,1,1,1.0,0.0
G060199,35.19088354436003,128.6945105897004,0.0,0.0,1,1,1,1.0,0.0
G060213,35.20350479925289,128.69469539778774,0.0,0.0,0,1,1,0.6708366260936152,0.0
G060214,35.20440631641851,128.69470860276215,0.0,0.0,1,1,1,1.0,0.0
G060215,35.20530783344531,128.69472180832292,0.0,0.0,1,1,1,1.0,0.0
G060216,35.20620935033331,128.69473501447013,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060217,35.20711086708248,128.69474822120375,0.0,0.0,1,0,0,0.32916337390638484,0.0
G060218,35.20801238369283,128.6947614285238,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060219,35.208913900164376,128.69477463643034,0.0,0.0,1,1,1,1.0,0.0
G060220,35.2098154164971,128.69478784492338,0.0,0.0,1,1,1,1.0,0.0
G060222,35.211618448746066,128.69481426366906,0.0,0.0,1,1,0,0.8219629741405262,0.0
G060223,35.212519964662306,128.69482747392178,0.0,0.0,1,1,1,1.0,0.0
G060224,35.213421480439735,128.69484068476106,0.0,0.0,1,1,1,1.0,0.0
G060225,35.21432299607832,128.694853896187,0.0,0.0,1,1,1,1.0,0.0
G060226,35.2152245115781,128.6948671081996,0.0,0.0,1,1,1,1.0,0.0
G060227,35.21612602693902,128.69488032079886,0.0,0.0,1,1,1,1.0,0.0
G060228,35.21702754216111,128.6948935339848,0.0,0.0,1,1,1,1.0,0.0
G060229,35.21792905724437,128.69490674775753,0.0,0.0,1,1,1,1.0,0.0
G060230,35.218830572188786,128.694919962117,0.0,0.0,1,1,0,0.8219629741405262,0.0
G060231,35.21973208699437,128.6949331770633,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060232,35.22063360166112,128.69494639259634,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060233,35.22153511618901,128.69495960871626,0.0,0.0,1,1,1,1.0,0.0
G060234,35.22243663057807,128.69497282542304,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060235,35.22333814482829,128.6949860427167,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060236,35.224239658939645,128.69499926059729,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060237,35.22514117291215,128.6950124790648,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060238,35.226042686745814,128.69502569811925,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060239,35.22694420044062,128.69503891776077,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060240,35.22784571399657,128.69505213798928,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060241,35.22874722741368,128.6950653588048,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060242,35.229648740691914,128.69507858020742,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060306,35.28734530159622,128.69592597227148,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060307,35.288246805845006,128.69593923188947,0.0,0.0,1,1,1,1.0,0.0
G060308,35.289148309954825,128.6959524920962,0.0,0.0,1,1,1,1.0,0.0
G060309,35.29004981392569,128.69596575289177,0.0,0.0,1,1,1,1.0,0.0
G060310,35.290951317757575,128.6959790142762,0.0,0.0,1,1,1,1.0,0.0
G060311,35.29185282145047,128.69599227624948,0.0,0.0,1,1,1,1.0,0.0
G060312,35.2927543250044,128.69600553881165,0.0,0.0,1,1,1,1.0,0.0
G060313,35.29365582841935,128.69601880196274,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060314,35.29455733169531,128.69603206570275,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060329,35.3134888683829,128.69631074033546,0.0,0.0,1,1,1,1.0,0.0
G060330,35.314390368600854,128.69632401703888,0.0,0.0,1,1,1,1.0,0.0
G060331,35.31529186867977,128.69633729433178,0.0,0.0,1,1,1,1.0,0.0
G060332,35.316193368619686,128.69635057221427,0.0,0.0,1,1,1,1.0,0.0
G060333,35.31709486842057,128.69636385068637,0.0,0.0,1,1,1,1.0,0.0
G060334,35.317996368082426,128.6963771297481,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060335,35.31889786760526,128.69639040939947,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060336,35.319799366989066,128.6964036896405,0.0,0.0,1,1,1,1.0,0.0
G060337,35.32070086623382,128.69641697047123,0.0,0.0,1,1,1,1.0,0.0
G060338,35.321602365339565,128.69643025189168,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060339,35.32250386430626,128.69644353390188,0.0,0.0,1,1,1,1.0,0.0
G060340,35.32340536313394,128.6964568165019,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060341,35.32430686182257,128.69647009969168,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060342,35.32520836037216,128.69648338347133,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060354,35.33602633212159,128.69664283484317,0.0,0.0,1,1,1,1.0,0.0
G060355,35.336927828863516,128.69665612629296,0.0,0.0,1,1,1,1.0,0.0
G060356,35.33782932546638,128.696669418333,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060357,35.338730821930184,128.6966827109632,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060358,35.33963231825493,128.69669600418368,0.0,0.0,1,1,1,1.0,0.0
G060359,35.34053381444059,128.69670929799443,0.0,0.0,1,1,1,1.0,0.0
G060360,35.34143531048719,128.69672259239547,0.0,0.0,1,1,1,1.0,0.0
G060361,35.34233680639471,128.69673588738686,0.0,0.0,1,1,1,1.0,0.0
G060362,35.34323830216317,128.69674918296857,0.0,0.0,1,1,1,1.0,0.0
G060363,35.34413979779254,128.69676247914072,0.0,0.0,1,1,1,1.0,0.0
G060364,35.345041293282854,128.69677577590323,0.0,0.0,1,1,1,1.0,0.0
G060365,35.34594278863407,128.69678907325618,0.0,0.0,1,1,1,1.0,0.0
G060386,35.364874158879694,128.69706845410437,0.0,0.0,1,1,1,1.0,0.0
G060387,35.365775651170765,128.69708176445343,0.0,0.0,1,1,1,1.0,0.0
G060388,35.366677143322725,128.69709507539358,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060389,35.36757863533557,128.69710838692475,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060390,35.36848012720928,128.69712169904702,0.0,0.0,1,1,1,1.0,0.0
G060391,35.36938161894387,128.6971350117604,0.0,0.0,1,1,1,1.0,0.0
G060422,35.147599643061554,128.69497543986435,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060423,35.148501168470574,128.69498862063395,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060424,35.149402693740875,128.6950018019889,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060425,35.15030421887247,128.69501498392916,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060426,35.151205743865354,128.6950281664548,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060427,35.152107268719504,128.6950413495658,0.0,0.0,1,0,0,0.32916337390638484,0.0
G060428,35.15300879343496,128.6950545332622,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060429,35.15391031801166,128.69506771754408,0.0,0.0,1,1,1,1.0,0.0
G060430,35.154811842449675,128.69508090241138,0.0,0.0,1,1,1,1.0,0.0
G060431,35.155713366748934,128.69509408786416,0.0,0.0,1,1,1,1.0,0.0
G060432,35.15661489090948,128.6951072739025,0.0,0.0,1,1,1,1.0,0.0
G060433,35.157516414931294,128.69512046052637,0.0,0.0,1,1,1,1.0,0.0
G060434,35.158417938814374,128.6951336477358,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060435,35.159319462558734,128.6951468355308,0.0,0.0,1,0,0,0.32916337390638484,0.0
G060436,35.16022098616435,128.69516002391143,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060437,35.16112250963124,128.69517321287768,8.33,0.0833,0,0,1,0.1780370258594738,0.014830484254094169
G060438,35.16202403295939,128.69518640242964,0.0,0.0,1,1,1,1.0,0.0
G060439,35.16292555614879,128.69519959256726,0.0,0.0,1,1,1,1.0,0.0
G060440,35.163827079199464,128.69521278329063,0.0,0.0,1,1,1,1.0,0.0
G060463,35.184562071068555,128.695516331646,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060464,35.18546359078894,128.69552953643438,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060465,35.186365110370545,128.69554274180913,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060466,35.187266629813365,128.6955559477703,0.0,0.0,1,1,1,1.0,0.0
G060467,35.188168149117395,128.69556915431784,0.0,0.0,1,1,1,1.0,0.0
G060468,35.189069668282634,128.69558236145187,0.0,0.0,1,1,1,1.0,0.0
G060469,35.18997118730909,128.69559556917235,0.0,0.0,1,1,1,1.0,0.0
G060470,35.19087270619674,128.69560877747932,0.0,0.0,1,1,1,1.0,0.0
G060485,35.204395472855424,128.6958069724811,0.0,0.0,1,1,1,1.0,0.0
G060486,35.20529698952217,128.69582019017554,0.0,0.0,1,1,1,1.0,0.0
G060487,35.20619850605011,128.6958334084569,0.0,0.0,1,1,1,1.0,0.0
G060488,35.207100022439214,128.6958466273252,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060489,35.208001538689494,128.69585984678054,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060490,35.208903054800956,128.69587306682288,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060491,35.209804570773585,128.69588628745225,0.0,0.0,1,1,1,1.0,0.0
G060492,35.21070608660739,128.6958995086687,0.0,0.0,1,1,1,1.0,0.0
G060493,35.21160760230235,128.69591273047223,0.0,0.0,1,1,1,1.0,0.0
G060494,35.21250911785848,128.69592595286286,0.0,0.0,1,1,1,1.0,0.0
G060495,35.21341063327578,128.69593917584066,0.0,0.0,1,1,0,0.8219629741405262,0.0
G060496,35.21431214855425,128.69595239940563,0.0,0.0,1,1,1,1.0,0.0
G060497,35.21521366369388,128.69596562355778,0.0,0.0,0,1,1,0.6708366260936152,0.0
G060498,35.216115178694665,128.69597884829716,0.0,0.0,1,1,1,1.0,0.0
G060499,35.21701669355661,128.69599207362378,0.0,0.0,1,1,1,1.0,0.0
G060500,35.217918208279706,128.6960052995377,0.0,0.0,1,1,1,1.0,0.0
G060501,35.21881972286396,128.69601852603887,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060502,35.219721237309365,128.69603175312741,0.0,0.0,1,0,0,0.32916337390638484,0.0
G060503,35.22062275161593,128.69604498080326,0.0,0.0,1,1,1,1.0,0.0
G060504,35.221524265783636,128.69605820906654,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060505,35.22242577981249,128.6960714379172,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060506,35.223327293702496,128.69608466735525,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060507,35.22422880745364,128.6960978973808,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060508,35.22513032106593,128.69611112799382,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060509,35.22603183453936,128.69612435919433,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060510,35.22693334787394,128.69613759098237,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060511,35.227834861069645,128.696150823358,0.0,0.0,0,0,1,0.1780370258594738,0.0
G060512,35.228736374126484,128.69616405632118,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060513,35.22963788704446,128.69617728987203,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060565,35.2765163673797,128.69686624488588,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060566,35.27741787293534,128.69687950961725,0.0,0.0,1,1,1,1.0,0.0
G060567,35.27831937835201,128.69689277493762,0.0,0.0,1,1,1,1.0,0.0
G060568,35.27922088362973,128.69690604084704,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060577,35.28733442487572,128.69702546054293,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060578,35.28823592876376,128.69703873234423,2.78,0.0278,1,0,1,0.5072003997658586,0.01410017111349087
G060579,35.289137432512796,128.69705200473481,6.67,0.0667,1,0,1,0.5072003997658586,0.03383026666438277
G060580,35.29003893612286,128.69706527771476,0.0,0.0,1,1,1,1.0,0.0
G060581,35.29094043959395,128.69707855128408,0.0,0.0,1,1,1,1.0,0.0
G060582,35.291841942926055,128.6970918254428,0.0,0.0,1,1,1,1.0,0.0
G060583,35.292743446119175,128.69710510019095,0.0,0.0,1,1,1,1.0,0.0
G060584,35.293644949173306,128.6971183755286,0.0,0.0,1,1,1,1.0,0.0
G060597,35.31437948105381,128.69742387104435,0.0,0.0,1,1,1,1.0,0.0
G060598,35.31528098077174,128.6974371605368,0.0,0.0,1,1,1,1.0,0.0
G060599,35.31618248035062,128.69745045061936,0.0,0.0,1,1,1,1.0,0.0
G060600,35.31708397979049,128.69746374129207,0.0,0.0,1,1,1,1.0,0.0
G060601,35.31798547909132,128.69747703255493,0.0,0.0,1,1,1,1.0,0.0
G060602,35.318886978253104,128.69749032440797,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060603,35.31978847727586,128.69750361685124,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060604,35.320689976159564,128.69751690988474,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060605,35.321591474904245,128.6975302035085,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060606,35.322492973509874,128.6975434977226,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060607,35.32339447197647,128.697556792527,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060608,35.324295970304014,128.69757008792172,0.0,0.0,1,1,1,1.0,0.0
G060609,35.32519746849251,128.69758338390685,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060621,35.33601543590821,128.69774298178672,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060622,35.336916932288936,128.69775628544906,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060623,35.337818428530596,128.69776958970212,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060624,35.33871992463319,128.69778289454595,0.0,0.0,1,1,1,1.0,0.0
G060625,35.33962142059671,128.6977961999806,0.0,0.0,1,1,1,1.0,0.0
G060626,35.340522916421136,128.69780950600602,0.0,0.0,1,1,1,1.0,0.0
G060627,35.34142441210651,128.6978228126223,0.0,0.0,1,1,1,1.0,0.0
G060654,35.36576474303374,128.69818231469665,0.0,0.0,1,1,1,1.0,0.0
G060655,35.366666234824244,128.69819563786717,0.0,0.0,1,1,1,1.0,0.0
G060656,35.36756772647563,128.69820896162932,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060657,35.368469217987865,128.69822228598312,0.0,0.0,1,1,1,1.0,0.0
G060696,35.14758881222644,128.69607304566324,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060697,35.14849033727557,128.6960862385326,0.0,0.0,1,0,1,0.5072003997658586,0.0
G060698,35.149391862185986,128.6960994319878,0.0,0.0,1,0,1,0.5072003997658586,0.0
